csn,alarm_id,alarm_name,severity,cleared,acked,source,product,ip,ne_dn,cell_name,enodeb_id,gnodeb_id,location,occur_time,arrive_time,moi,additional_info
195225865,29240,Cell Unavailable,Major,0,0,SR-SPJHJ3,BTS5900,10.238.247.65,NE=3580,4G-SPJHJ3-18-IA,921721,1970297,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2025-12-15 16:29:58,2025-12-15 16:31:29,"eNodeB Function Name=4G-SPJHJ3, Local Cell ID=39, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SPJHJ3-18-IA, eNodeB ID=921721, Cell ID=39, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921721, gNodeBId=1970297"
195225864,29240,Cell Unavailable,Major,0,0,SR-SPJHJ3,BTS5900,10.238.247.65,NE=3580,4G-SPJHJ3-21-A,921721,1970297,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2025-12-15 16:29:58,2025-12-15 16:31:29,"eNodeB Function Name=4G-SPJHJ3, Local Cell ID=21, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPJHJ3-21-A, eNodeB ID=921721, Cell ID=21, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921721, gNodeBId=1970297"
195225848,29240,Cell Unavailable,Major,0,0,SR-SPJHJ3,BTS5900,10.238.247.65,NE=3580,4G-SPJHJ3-18-I,921721,1970297,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2025-12-15 16:29:55,2025-12-15 16:31:26,"eNodeB Function Name=4G-SPJHJ3, Local Cell ID=129, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPJHJ3-18-I, eNodeB ID=921721, Cell ID=129, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921721, gNodeBId=1970297"
195225847,29240,Cell Unavailable,Major,0,0,SR-SPJHJ3,BTS5900,10.238.247.65,NE=3580,4G-SPJHJ3-26-A,921721,1970297,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2025-12-15 16:29:55,2025-12-15 16:31:26,"eNodeB Function Name=4G-SPJHJ3, Local Cell ID=1, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPJHJ3-26-A, eNodeB ID=921721, Cell ID=1, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921721, gNodeBId=1970297"
195225846,29240,Cell Unavailable,Major,0,0,SR-SPJHJ3,BTS5900,10.238.247.65,NE=3580,4G-SPJHJ3-18-A,921721,1970297,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2025-12-15 16:29:55,2025-12-15 16:31:26,"eNodeB Function Name=4G-SPJHJ3, Local Cell ID=9, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPJHJ3-18-A, eNodeB ID=921721, Cell ID=9, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921721, gNodeBId=1970297"
156150787,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-18-IA,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:09:24,2025-10-23 11:10:55,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=39, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SPBSA8-18-IA, eNodeB ID=725178, Cell ID=39, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
156150786,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-21-A,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:09:24,2025-10-23 11:10:55,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=21, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBSA8-21-A, eNodeB ID=725178, Cell ID=21, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
156150782,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-18-A,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:09:21,2025-10-23 11:10:52,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=9, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBSA8-18-A, eNodeB ID=725178, Cell ID=9, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
156150781,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-26-A,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:09:21,2025-10-23 11:10:52,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=1, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBSA8-26-A, eNodeB ID=725178, Cell ID=1, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
156150780,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-18-I,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:09:21,2025-10-23 11:10:52,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=129, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBSA8-18-I, eNodeB ID=725178, Cell ID=129, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
156150756,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-07-IA,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:08:45,2025-10-23 11:10:15,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=43, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SPBSA8-07-IA, eNodeB ID=725178, Cell ID=43, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
156150755,29240,Cell Unavailable,Major,0,1,SR-SPBSA8,BTS5900,10.232.252.153,NE=2163,4G-SPBSA8-07-A,725178,1773754,ROOT/TSP/SRAN/SP/SAO PAULO/TATUAPE_IPIRANGA,2025-10-23 11:08:45,2025-10-23 11:10:15,"eNodeB Function Name=4G-SPBSA8, Local Cell ID=13, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBSA8-07-A, eNodeB ID=725178, Cell ID=13, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725178, gNodeBId=1773754"
148454189,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-K,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=131, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-K, eNodeB ID=72708, Cell ID=131, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454188,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-R,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=30, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-R, eNodeB ID=72708, Cell ID=30, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454187,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-Q,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=29, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-Q, eNodeB ID=72708, Cell ID=29, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454186,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-J,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=130, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-J, eNodeB ID=72708, Cell ID=130, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454185,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-H,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=28, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-H, eNodeB ID=72708, Cell ID=28, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454184,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-G,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=27, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-G, eNodeB ID=72708, Cell ID=27, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454183,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-F,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=26, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-F, eNodeB ID=72708, Cell ID=26, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454182,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-E,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=25, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-E, eNodeB ID=72708, Cell ID=25, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454181,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-D,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=24, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-D, eNodeB ID=72708, Cell ID=24, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454180,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-C,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:56,2025-10-10 10:32:27,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=23, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-C, eNodeB ID=72708, Cell ID=23, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454140,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-B,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=22, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-B, eNodeB ID=72708, Cell ID=22, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454139,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-21-A,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=21, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-21-A, eNodeB ID=72708, Cell ID=21, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454138,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-Q,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=19, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-Q, eNodeB ID=72708, Cell ID=19, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454137,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-R,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=18, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-R, eNodeB ID=72708, Cell ID=18, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454136,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-Q,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=17, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-Q, eNodeB ID=72708, Cell ID=17, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454135,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-H,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=16, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-H, eNodeB ID=72708, Cell ID=16, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454134,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-G,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=15, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-G, eNodeB ID=72708, Cell ID=15, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454133,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-F,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=14, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-F, eNodeB ID=72708, Cell ID=14, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454132,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-E,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=13, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-E, eNodeB ID=72708, Cell ID=13, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454131,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-D,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:53,2025-10-10 10:32:24,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=12, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-D, eNodeB ID=72708, Cell ID=12, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454057,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-C,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=11, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-C, eNodeB ID=72708, Cell ID=11, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454056,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-H,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=8, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-H, eNodeB ID=72708, Cell ID=8, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454055,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-G,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=7, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-G, eNodeB ID=72708, Cell ID=7, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454054,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-F,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=6, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-F, eNodeB ID=72708, Cell ID=6, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454053,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-E,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=5, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-E, eNodeB ID=72708, Cell ID=5, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454052,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-D,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=4, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-D, eNodeB ID=72708, Cell ID=4, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454051,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-C,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=3, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-C, eNodeB ID=72708, Cell ID=3, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454050,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-B,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=2, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-B, eNodeB ID=72708, Cell ID=2, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454049,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-A,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=1, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-A, eNodeB ID=72708, Cell ID=1, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148454048,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-I,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:50,2025-10-10 10:32:21,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=129, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-I, eNodeB ID=72708, Cell ID=129, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148453671,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-18-L,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:47,2025-10-10 10:32:18,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=132, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-18-L, eNodeB ID=72708, Cell ID=132, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
148453670,29240,Cell Unavailable,Major,0,0,SR-SPVMI9,BTS5900,10.238.159.153,NE=3289,4G-SP006M-26-R,72708,1121284,ROOT/TSP/SRAN/SP/LAB-VM,2025-10-10 10:30:47,2025-10-10 10:32:18,"eNodeB Function Name=4G-SPVMI9, Local Cell ID=20, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SP006M-26-R, eNodeB ID=72708, Cell ID=20, Specific Problem=Insufficient license","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=72708, gNodeBId=1121284"
